"symbol","date","adjusted","total_volume","return"
"ETN",2023-10-31,204.56,50417000,-2.52
"ETN",2023-11-30,224.91,38637000,9.95
"ETN",2023-12-29,237.88,28940800,5.77
"ETN",2024-01-31,243.08,31320900,2.19
"ETN",2024-02-29,285.47,37343400,17.44
"ETN",2024-03-28,309.83,39868200,8.53
"ETN",2024-04-30,315.36,58389600,1.78
"ETN",2024-05-31,330.8,40705900,4.9
"ETN",2024-06-28,311.62,43882900,-5.8
"ETN",2024-07-31,302.92,56343600,-2.79
"ETN",2024-08-30,306.07,56519000,1.04
"ETN",2024-09-30,330.51,45935900,7.99
"ETN",2024-10-31,330.65,33963200,0.04
"ETN",2024-11-29,375.42,41475000,13.54
"ETN",2024-12-30,332.38,36577700,-11.46
"ETR",2023-01-31,51.07,66172800,-3.75
"ETR",2023-02-28,48.52,58048600,-4.99
"ETR",2023-03-31,50.81,59068000,4.72
"ETR",2023-04-28,50.74,43839000,-0.14
"ETR",2023-05-31,46.78,50938200,-7.8
"ETR",2023-06-30,46.39,82374600,-0.83
"ETR",2023-07-31,48.93,62023800,5.48
"ETR",2023-08-31,45.38,71660800,-7.26
"ETR",2023-09-29,44.07,48344000,-2.89
"ETR",2023-10-31,45.54,79443800,3.34
"ETR",2023-11-30,48.89,75729800,7.36
"ETR",2023-12-29,48.78,58413200,-0.22
"ETR",2024-01-31,48.09,55171800,-1.41
"ETR",2024-02-29,49.53,57800000,2.99
"ETR",2024-03-28,51.53,52360600,4.04
"ETR",2024-04-30,52.02,72415800,0.95
"ETR",2024-05-31,54.85,76988000,5.44
"ETR",2024-06-28,52.18,67343200,-4.87
"ETR",2024-07-31,56.55,58646200,8.37
"ETR",2024-08-30,59.42,71180600,5.08
"ETR",2024-09-30,64.8,83948200,9.05
"ETR",2024-10-31,76.21,74718800,17.61
"ETR",2024-11-29,77.52,77641200,1.72
"ETR",2024-12-30,75.2,61469200,-2.99
"EVRG",2023-01-31,56.67,28414300,-0.44
"EVRG",2023-02-28,53.2,25395200,-6.12
"EVRG",2023-03-31,55.87,34591200,5.02
"EVRG",2023-04-28,56.78,21057500,1.63
"EVRG",2023-05-31,53.43,24698400,-5.9
"EVRG",2023-06-30,53.96,27146300,0.99
"EVRG",2023-07-31,55.39,20487000,2.65
"EVRG",2023-08-31,51.32,34620400,-7.35
"EVRG",2023-09-29,47.34,38223900,-7.76
"EVRG",2023-10-31,45.88,50567700,-3.08
"EVRG",2023-11-30,48.27,56847700,5.21
"EVRG",2023-12-29,49.37,66166800,2.28
"EVRG",2024-01-31,48.01,68112100,-2.75
"EVRG",2024-02-29,46.85,50313500,-2.42
"EVRG",2024-03-28,51.12,50717100,9.11
"EVRG",2024-04-30,50.23,39718100,-1.74
"EVRG",2024-05-31,52.96,48951500,5.43
"EVRG",2024-06-28,51.32,28704100,-3.1
"EVRG",2024-07-31,56.2,32256900,9.51
"EVRG",2024-08-30,57.93,41716000,3.08
"EVRG",2024-09-30,60.74,33938000,4.85
"EVRG",2024-10-31,59.21,40294300,-2.52
"EVRG",2024-11-29,63.97,39106100,8.04
"EVRG",2024-12-30,60.9,39359900,-4.8
"EW",2023-01-31,76.7,62777000,2.8
"EW",2023-02-28,80.44,73164200,4.88
"EW",2023-03-31,82.73,85134000,2.85
"EW",2023-04-28,87.98,55003600,6.35
"EW",2023-05-31,84.23,53782200,-4.26
"EW",2023-06-30,94.33,57486400,11.99
"EW",2023-07-31,82.07,63265200,-13
"EW",2023-08-31,76.47,76133900,-6.82
"EW",2023-09-29,69.28,69234200,-9.4
"EW",2023-10-31,63.72,108746000,-8.03
"EW",2023-11-30,67.71,90969000,6.26
"EW",2023-12-29,76.25,98459900,12.61
"EW",2024-01-31,78.47,72198100,2.91
"EW",2024-02-29,84.87,95550600,8.16
"EW",2024-03-28,95.56,80978500,12.6
"EW",2024-04-30,84.67,68671600,-11.4
"EW",2024-05-31,86.89,52313300,2.62
"EW",2024-06-28,92.37,60385800,6.31
"EW",2024-07-31,63.05,134799700,-31.74
"EW",2024-08-30,69.96,128039900,10.96
"EW",2024-09-30,65.99,153481500,-5.67
"EW",2024-10-31,67.01,133856000,1.55
"EW",2024-11-29,71.35,88894000,6.48
"EW",2024-12-30,74.24,110538600,4.05
"EXC",2023-01-31,38.73,107908700,-2.42
"EXC",2023-02-28,37.4,149928600,-3.43
"EXC",2023-03-31,38.79,197101400,3.72
"EXC",2023-04-28,39.3,114971100,1.31
"EXC",2023-05-31,37.03,156350200,-5.78
"EXC",2023-06-30,38.05,124840200,2.75
"EXC",2023-07-31,39.09,116815300,2.73
"EXC",2023-08-31,37.81,105983000,-3.27
"EXC",2023-09-29,35.61,100630500,-5.82
"EXC",2023-10-31,36.69,131727200,3.03
"EXC",2023-11-30,36.63,137129900,-0.16
"EXC",2023-12-29,34.15,218045000,-6.77
"EXC",2024-01-31,33.11,146129600,-3.05
"EXC",2024-02-29,34.09,141346900,2.96
"EXC",2024-03-28,36.12,148144900,5.95
"EXC",2024-04-30,36.13,108096400,0.03
"EXC",2024-05-31,36.46,150288100,0.91
"EXC",2024-06-28,33.6,177594300,-7.84
"EXC",2024-07-31,36.12,128667500,7.5
"EXC",2024-08-30,37.36,129289900,3.43
"EXC",2024-09-30,39.78,162441500,6.48
"EXC",2024-10-31,38.55,135533000,-3.09
"EXC",2024-11-29,39.2,122132300,1.69
"EXC",2024-12-30,37.28,138558600,-4.9
"EXE",2023-01-31,80.13,32472800,-8.11
"EXE",2023-02-28,74.67,34485500,-6.81
"EXE",2023-03-31,71.36,34282600,-4.43
"EXE",2023-04-28,77.59,24228000,8.73
"EXE",2023-05-31,71.67,33791600,-7.63
"EXE",2023-06-30,79.7,23529200,11.2
"EXE",2023-07-31,80.33,23528400,0.79
"EXE",2023-08-31,84.6,62166300,5.32
"EXE",2023-09-29,82.7,27138100,-2.25
"EXE",2023-10-31,82.56,35736100,-0.17
"EXE",2023-11-30,77.57,33293800,-6.04
"EXE",2023-12-29,74.32,33084100,-4.19
"EXE",2024-01-31,74.48,52290300,0.22
"EXE",2024-02-29,79.96,41229300,7.36
"EXE",2024-03-28,86.4,42282100,8.05
"EXE",2024-04-30,87.42,32886900,1.18
"EXE",2024-05-31,89.15,35935200,1.98
"EXE",2024-06-28,80.58,31328000,-9.61
"EXE",2024-07-31,74.83,41941900,-7.14
"EXE",2024-08-30,73.61,34947900,-1.63
"EXE",2024-09-30,81.28,58797800,10.42
"EXE",2024-10-31,83.72,58782900,3
"EXE",2024-11-29,98.39,57326000,17.52
"EXE",2024-12-30,99.26,45396000,0.88
"EXPD",2023-01-31,105.6,29139400,4.07
"EXPD",2023-02-28,102.09,28728900,-3.32
"EXPD",2023-03-31,107.52,31018300,5.32
"EXPD",2023-04-28,111.15,19538400,3.38
"EXPD",2023-05-31,108.36,31913800,-2.51
"EXPD",2023-06-30,118.99,25901100,9.81
"EXPD",2023-07-31,125.05,16619500,5.09
"EXPD",2023-08-31,114.64,20688400,-8.32
"EXPD",2023-09-29,112.6,21875900,-1.78
"EXPD",2023-10-31,107.32,27800600,-4.69
"EXPD",2023-11-30,118.9,32068300,10.79
"EXPD",2023-12-29,125.67,26102000,5.69
"EXPD",2024-01-31,124.81,22877000,-0.68
"EXPD",2024-02-29,118.16,25125800,-5.33
"EXPD",2024-03-28,120.11,24392100,1.65
"EXPD",2024-04-30,109.97,27117500,-8.44
"EXPD",2024-05-31,119.45,32612600,8.62
"EXPD",2024-06-28,124.04,29537100,3.84
"EXPD",2024-07-31,124.07,28014700,0.02
"EXPD",2024-08-30,122.67,22126100,-1.13
"EXPD",2024-09-30,130.61,18345100,6.47
"EXPD",2024-10-31,118.29,24401900,-9.43
"EXPD",2024-11-29,120.91,25975700,2.21
"EXPD",2024-12-30,110.8,19594700,-8.36
"EXPE",2023-01-31,114.06,46705900,30.47
"EXPE",2023-02-28,108.74,58268900,-4.66
"EXPE",2023-03-31,96.83,61412400,-10.95
"EXPE",2023-04-28,93.76,39599900,-3.17
"EXPE",2023-05-31,95.51,59418300,1.87
"EXPE",2023-06-30,109.16,61112500,14.29
"EXPE",2023-07-31,122.27,38993300,12.01
"EXPE",2023-08-31,108.16,67762700,-11.54
"EXPE",2023-09-29,102.85,45317300,-4.91
"EXPE",2023-10-31,95.09,39047300,-7.54
"EXPE",2023-11-30,135.89,71671200,42.91
"EXPE",2023-12-29,151.47,42262100,11.47
"EXPE",2024-01-31,148.02,42805700,-2.28
"EXPE",2024-02-29,136.53,76978600,-7.76
"EXPE",2024-03-28,137.46,40392900,0.68
"EXPE",2024-04-30,134.35,39392300,-2.26
"EXPE",2024-05-31,112.62,72937200,-16.17
"EXPE",2024-06-28,125.73,40253500,11.64
"EXPE",2024-07-31,127.4,37023200,1.33
"EXPE",2024-08-30,138.8,49678500,8.95
"EXPE",2024-09-30,147.71,27016900,6.42
"EXPE",2024-10-31,155.98,33395300,5.6
"EXPE",2024-11-29,184.23,32850200,18.11
"EXPE",2024-12-30,186.1,25656800,1.02
"EXR",2023-01-31,143.35,19759700,7.23
"EXR",2023-02-28,149.54,22463400,4.32
"EXR",2023-03-31,149.52,21796800,-0.01
"EXR",2023-04-28,139.52,43683700,-6.69
"EXR",2023-05-31,132.39,21374300,-5.11
"EXR",2023-06-30,138.13,23647700,4.34
"EXR",2023-07-31,130.39,54765700,-5.6
"EXR",2023-08-31,120.21,46582800,-7.81
"EXR",2023-09-29,114.14,24980000,-5.05
"EXR",2023-10-31,97.25,26499000,-14.8
"EXR",2023-11-30,122.2,33993700,25.66
"EXR",2023-12-29,152.21,25704200,24.56
"EXR",2024-01-31,137.12,24535100,-9.91
"EXR",2024-02-29,133.83,24809200,-2.4
"EXR",2024-03-28,141.1,24113100,5.43
"EXR",2024-04-30,128.89,24048600,-8.65
"EXR",2024-05-31,138.96,20251500,7.81
"EXR",2024-06-28,150.71,21699200,8.46
"EXR",2024-07-31,154.79,18013000,2.71
"EXR",2024-08-30,171.65,18047900,10.89
"EXR",2024-09-30,176.35,23561800,2.74
"EXR",2024-10-31,159.82,20436500,-9.37
"EXR",2024-11-29,167.31,18324600,4.69
"EXR",2024-12-30,145.6,19827200,-12.98
"F",2023-01-31,11.06,1101986500,16.05
"F",2023-02-28,10.51,1378835100,-4.97
"F",2023-03-31,10.97,1809051600,4.38
"F",2023-04-28,10.47,1060423900,-4.56
"F",2023-05-31,10.58,1397215200,1.05
"F",2023-06-30,13.34,1251011600,26.09
"F",2023-07-31,11.77,1172343600,-11.77
"F",2023-08-31,10.81,1042176300,-8.16
"F",2023-09-29,11.07,920600700,2.41
"F",2023-10-31,8.82,1308744600,-20.33
"F",2023-11-30,9.29,1060361800,5.33
"F",2023-12-29,11.03,1016066800,18.73
"F",2024-01-31,10.61,1118087100,-3.81
"F",2024-02-29,11.56,1190181100,8.95
"F",2024-03-28,12.34,1026257500,6.75
"F",2024-04-30,11.29,1191457700,-8.51
"F",2024-05-31,11.41,939222600,1.06
"F",2024-06-28,11.8,883366200,3.42
"F",2024-07-31,10.18,1532118100,-13.73
"F",2024-08-30,10.69,1264929900,5.01
"F",2024-09-30,10.09,1004601800,-5.61
"F",2024-10-31,9.83,1196579400,-2.58
"F",2024-11-29,10.78,1096109600,9.66
"F",2024-12-30,9.57,1164609200,-11.22
"FANG",2023-01-31,131.62,38742400,6.83
"FANG",2023-02-28,126.63,49064900,-3.79
"FANG",2023-03-31,124.29,61650800,-1.85
"FANG",2023-04-28,130.75,34398000,5.2
"FANG",2023-05-31,117.65,43733300,-10.02
"FANG",2023-06-30,121.55,38709200,3.31
"FANG",2023-07-31,136.31,39403900,12.14
"FANG",2023-08-31,141.24,42208100,3.62
"FANG",2023-09-29,144.12,38756100,2.04
"FANG",2023-10-31,149.18,47532200,3.51
"FANG",2023-11-30,146.79,36504400,-1.6
"FANG",2023-12-29,147.43,37509400,0.44
"FANG",2024-01-31,146.15,34904400,-0.87
"FANG",2024-02-29,173.51,48504100,18.72
"FANG",2024-03-28,191.58,28590300,10.41
"FANG",2024-04-30,194.44,31434700,1.49
"FANG",2024-05-31,194.54,32585200,0.05
"FANG",2024-06-28,195.45,27854300,0.47
"FANG",2024-07-31,197.52,24794800,1.06
"FANG",2024-08-30,192.79,28938600,-2.39
"FANG",2024-09-30,170.35,51255800,-11.64
"FANG",2024-10-31,174.66,55876000,2.53
"FANG",2024-11-29,176.35,41742800,0.97
"FANG",2024-12-30,159.85,47643800,-9.36
"FAST",2023-01-31,47.61,76051000,6.82
"FAST",2023-02-28,48.9,57313000,2.71
"FAST",2023-03-31,51.16,72788100,4.62
"FAST",2023-04-28,51.4,70366800,0.47
"FAST",2023-05-31,51.41,53145300,0.02
"FAST",2023-06-30,56.32,72227900,9.55
"FAST",2023-07-31,56.29,78553600,-0.05
"FAST",2023-08-31,55.3,52758400,-1.76
"FAST",2023-09-29,52.48,56251700,-5.1
"FAST",2023-10-31,56.37,93844400,7.41
"FAST",2023-11-30,57.95,61534700,2.8
"FAST",2023-12-29,62.98,67246300,8.68
"FAST",2024-01-31,66.72,102449700,5.94
"FAST",2024-02-29,71.39,67609500,7
"FAST",2024-03-28,75.43,71096100,5.66
"FAST",2024-04-30,66.82,88785100,-11.41
"FAST",2024-05-31,64.89,76092300,-2.89
"FAST",2024-06-28,61.81,60044500,-4.75
"FAST",2024-07-31,69.98,74405400,13.22
"FAST",2024-08-30,67.54,47694100,-3.49
"FAST",2024-09-30,70.64,47009600,4.59
"FAST",2024-10-31,77.73,68243500,10.04
"FAST",2024-11-29,83.08,52458700,6.88
"FAST",2024-12-30,71.51,55768600,-13.93
"FCX",2023-01-31,43.2,269148500,17.81
"FCX",2023-02-28,39.67,209151700,-8.17
"FCX",2023-03-31,39.61,325642500,-0.15
"FCX",2023-04-28,36.84,237941500,-6.99
"FCX",2023-05-31,33.37,276652300,-9.42
"FCX",2023-06-30,38.87,259852400,16.48
"FCX",2023-07-31,43.55,253817700,12.04
"FCX",2023-08-31,38.93,213521900,-10.61
"FCX",2023-09-29,36.37,174805500,-6.58
"FCX",2023-10-31,33.08,248120300,-9.05
"FCX",2023-11-30,36.55,207997300,10.49
"FCX",2023-12-29,41.69,256369000,14.06
"FCX",2024-01-31,39.01,265603000,-6.43
"FCX",2024-02-29,37.16,237970900,-4.74
"FCX",2024-03-28,46.22,289198600,24.38
"FCX",2024-04-30,49.23,380188500,6.51
"FCX",2024-05-31,51.98,342902700,5.59
"FCX",2024-06-28,47.91,230817200,-7.83
"FCX",2024-07-31,44.9,246533500,-6.28
"FCX",2024-08-30,43.78,237849500,-2.49
"FCX",2024-09-30,49.36,283435100,12.75
"FCX",2024-10-31,44.65,221539900,-9.54
"FCX",2024-11-29,43.84,222376100,-1.81
"FCX",2024-12-30,37.85,233061300,-13.66
"FDS",2023-01-31,414.29,4648600,5.42
"FDS",2023-02-28,406.93,3083700,-1.78
"FDS",2023-03-31,407.46,7266700,0.13
"FDS",2023-04-28,404.12,3852000,-0.82
"FDS",2023-05-31,378.77,5659500,-6.27
"FDS",2023-06-30,394.28,7595000,4.09
"FDS",2023-07-31,428.12,6774600,8.58
"FDS",2023-08-31,430.45,5342700,0.54
"FDS",2023-09-29,431.29,6017400,0.2
"FDS",2023-10-31,425.99,4931500,-1.23
"FDS",2023-11-30,448.23,4396900,5.22
"FDS",2023-12-29,471.55,6027800,5.2
"FDS",2024-01-31,470.43,3842100,-0.24
"FDS",2024-02-29,458.22,4398900,-2.6
"FDS",2024-03-28,450.11,5950800,-1.77
"FDS",2024-04-30,412.96,5823400,-8.25
"FDS",2024-05-31,401.48,5296000,-2.78
"FDS",2024-06-28,405.46,7737000,0.99
"FDS",2024-07-31,410.25,5386900,1.18
"FDS",2024-08-30,420.98,4556900,2.62
"FDS",2024-09-30,457.82,7555800,8.75
"FDS",2024-10-31,452.06,4651400,-1.26
"FDS",2024-11-29,489.55,5324900,8.29
"FDS",2024-12-30,481.58,5991600,-1.63
"FDX",2023-01-31,185.04,35373400,11.93
"FDX",2023-02-28,193.97,34136000,4.83
"FDX",2023-03-31,219.3,58474600,13.06
"FDX",2023-04-28,218.62,39881700,-0.31
"FDX",2023-05-31,209.22,32632000,-4.3
"FDX",2023-06-30,239.27,56511200,14.36
"FDX",2023-07-31,260.56,38529200,8.9
"FDX",2023-08-31,251.94,36049400,-3.31
"FDX",2023-09-29,256.96,42655500,1.99
"FDX",2023-10-31,232.89,41454900,-9.37
"FDX",2023-11-30,251.06,27136600,7.8
"FDX",2023-12-29,246.53,67963800,-1.8
"FDX",2024-01-31,235.15,48500600,-4.62
"FDX",2024-02-29,242.64,37028100,3.19
"FDX",2024-03-28,283.8,47421700,16.96
"FDX",2024-04-30,256.41,32950700,-9.65
"FDX",2024-05-31,248.75,28729300,-2.99
"FDX",2024-06-28,295.3,47513400,18.71
"FDX",2024-07-31,297.67,34520300,0.8
"FDX",2024-08-30,294.24,26540800,-1.15
"FDX",2024-09-30,270.85,51599100,-7.95
"FDX",2024-10-31,271.02,29567000,0.06
"FDX",2024-11-29,299.55,29950600,10.53
"FDX",2024-12-30,279.03,42847300,-6.85
"FE",2023-01-31,37.24,82248200,-2.36
"FE",2023-02-28,36.31,75844500,-2.5
"FE",2023-03-31,36.79,87099100,1.32
"FE",2023-04-28,36.55,58502900,-0.65
"FE",2023-05-31,34.69,110720400,-5.09
"FE",2023-06-30,36.07,75264500,3.98
"FE",2023-07-31,36.54,46137100,1.3
"FE",2023-08-31,33.82,73657500,-7.44
"FE",2023-09-29,32.04,77389700,-5.26
"FE",2023-10-31,33.38,88895100,4.18
"FE",2023-11-30,35.02,67256400,4.91
"FE",2023-12-29,34.76,76108200,-0.74
"FE",2024-01-31,34.78,88258800,0.06
"FE",2024-02-29,35.11,74218200,0.95
"FE",2024-03-28,37.03,54065200,5.47
"FE",2024-04-30,36.77,64391000,-0.7
"FE",2024-05-31,39.03,51770000,6.15
"FE",2024-06-28,37.1,46094800,-4.94
"FE",2024-07-31,40.63,55440400,9.51
"FE",2024-08-30,43.01,60014900,5.86
"FE",2024-09-30,43.43,61227400,0.98
"FE",2024-10-31,40.96,65046600,-5.69
"FE",2024-11-29,42.1,56042900,2.78
"FE",2024-12-30,39.22,52779900,-6.84
"FFIV",2023-01-31,147.66,11767200,2.89
"FFIV",2023-02-28,142.98,10422400,-3.17
"FFIV",2023-03-31,145.69,9843900,1.9
"FFIV",2023-04-28,134.36,14072800,-7.78
"FFIV",2023-05-31,147.58,12604400,9.84
"FFIV",2023-06-30,146.26,11352500,-0.89
"FFIV",2023-07-31,158.24,14395300,8.19
"FFIV",2023-08-31,163.66,8677700,3.43
"FFIV",2023-09-29,161.14,6910000,-1.54
"FFIV",2023-10-31,151.59,11438200,-5.93
"FFIV",2023-11-30,171.19,13070200,12.93
